,Almacen,Av. Epigmenio Gonzalez 702,Cremerías La Granja 1973,Divina Costura,Del Pueblo 966,Portal de la Alegría 59,C. Mecánicos 4,Av. Pascual Alcocer Vega 308,Frutería El Güero,Calle Cocineras,Quintana Roo 5,Río Querétaro 758,Calle 26 de Enero,C. Diamante 303,Tortillería el sñr de la misericordia,C. Santiago de Querétaro 503,Guanajuato 62,Abarrotes La Ladera,Santiago de la Peña 201,Miscelánea San José,Raspados el dani,Carnicería los caporales,Las las delicias,Cremeria Y Salchichoneria Chely,Frutería Juanito,Cremeria Hermanos Coronel suc. Prol. Pasteur,"Frutas Y Legumbres ""Alejandra""",Carnicería PEPE,C. 15 1236,El mercadito,Frutería San José,Carnicería Jovero,"Miselanea Lalo, cheve Corona",La Cevichería Sonorense,C. Antonio Carranza 3,Frutería la divina,Carniceria El Marron,Diamante 202,Carniceria ali,Cjon. de la Cruz 1,Priv. capulín 140,"Carniceria Y Carnitas ""Moreno""",C. Cam. Real 2,Rancho San Pedro,FRUTERIA EL PARAISOR,"Carniceria ""Tito""",Carnicería Juárez,Cremeria Flor de Alfalfa,Aqua Rancho Bellavista,Super Carniceria y Pollería Hrns. Sanchez,C. San Germán 38,Tortillería La Obrera,Cremería Hermanos Coronel Tintero,Av. 5 de Febrero 7
26,7.139715798893867,9.286986905037242,9.11116432059716,9.080862032145497,10.425204710463529,9.484328797357474,8.037625937561941,10.30873390551472,7.285724628208015,8.143161204354268,10.331006800695826,8.83715219963022,9.249942062631396,8.904596383233882,8.558598207236395,9.880329604634122,10.353480353634152,10.389770342446749,9.637265968997994,10.052015474979417,8.505305710327265,7.154607499265795,2.9423525670597384,1.4204621875138648,0.8331032704359258,2.3466472186353533,0.0,0.5137503831248886,1.4201441617266386,1.5762115817278413,1.069457138147046,2.3316715169529982,2.020389697534392,3.5434965406784134,1.0898462814023793,2.899132071619903,2.885965818050948,7.324979070038715,7.178265626100736,6.195970274285039,5.288279883504576,8.45269000779742,5.4219733761449165,8.869945260577461,8.454086890605089,5.254671044833882,5.913533145225561,3.789731299190687,6.87473276862074,6.285040937981544,4.620983506433335,6.570845013163728,6.162389177480126,5.7052125505439415
27,7.625838562152425,9.64185249420124,9.522480830862175,9.510027941999248,10.845114337227242,9.88837425623366,8.440316975059446,10.71689756215205,7.680267258737839,8.553458829578977,10.681353969870203,9.191365683350009,9.623664360314418,9.302509615944054,8.927954801043102,10.267283330740575,10.686328493411624,10.76012968158653,10.04411225923952,10.419206304845172,8.923436726541018,7.550449259439721,2.7707495545479857,0.9087246614890092,0.5859916451282939,1.853331400137049,0.5137503831248886,0.0,1.1145224285070454,1.237784608049861,0.577770446409735,1.9869267928787384,1.506745634959653,3.312680292339125,0.5946384766708998,2.729637688224378,2.6658191972654133,7.837552637725878,7.691705272717965,6.683645225870544,5.799667025439257,8.96097885963402,5.902088777722529,9.358410921650128,8.96200152247478,5.764651109518329,6.424364589420209,4.272332097647167,7.377275907244867,6.798692670962201,5.132650928077484,7.068877743326125,6.676078625058595,6.196058054317245
28,7.863400437917624,9.344115607048169,9.405151907389945,9.4586796306779,10.748661826673196,9.742612282557882,8.303836283570286,10.579155655274608,7.525968689441223,8.442033729626901,10.362655029993164,8.895832334235939,9.38202808322622,9.141084266116996,8.679584850186988,10.061854428430395,10.319277221834962,10.499454287317691,9.906764464478726,10.15143410328314,8.83618724040448,7.402250381747278,1.6958886159942292,0.9847416154573068,0.58712121093396,1.3291831125162188,1.4201441617266386,1.1145224285070454,0.0,0.1782519884348995,1.2248976451013154,0.9130190291123216,1.444245662153819,2.2016433982370134,0.7861364951305853,1.6573882965201596,1.5617795278509472,8.45378439019681,8.280210620441846,6.943155553789064,6.289746286415316,9.637688055788743,6.129938996320095,10.164830051827204,9.6427799326738,6.231992307610456,7.083540986488322,4.556573028750774,8.111872080375214,7.346160420268681,5.791715767046815,7.396022970026962,7.228480910045203,6.483688080868724
29,8.026299235605304,9.453074556906552,9.535872296017388,9.596313862215036,10.880675917380328,9.869891895301237,8.433488708688285,10.706726574592691,7.654557893662872,8.574281950818762,10.467900651881372,9.005535893597015,9.498190882891391,9.267092494308512,8.795603424442731,10.181894906368814,10.417804805875267,10.612269995438217,10.034864334905954,10.26360699313138,8.970632317431301,7.531686790725204,1.6410116707633189,0.96882315240593,0.7451954362672225,1.1822796720066864,1.5762115817278413,1.237784608049861,0.1782519884348995,0.0,1.27521332113697,0.7574885806359262,1.363046293555806,2.104573179787732,0.8351967195135347,1.6049251225924317,1.4800580607319649,8.6316627007175,8.45771229139613,7.108118961459124,6.465477811615996,9.815934451498242,6.29371836103291,10.341360997774284,9.82103080179563,6.407067837144874,7.26178527415785,4.72561831835042,8.289752743868029,7.523023858524762,5.969965181461069,7.564508822641189,7.40547392544392,6.650676030229546
30,8.201662752062385,10.179574697191423,10.08680038111731,10.080533950885483,11.41230041284848,10.449696903991786,9.001614973126165,11.279662203476253,8.238559275678535,9.117702291845866,11.215958867251576,9.72903962861328,10.171234343047944,9.86146408704257,9.4737343037156,10.820957353071185,11.210819835339114,11.305451175683212,10.606527130962782,10.96304775367353,9.490432473060194,8.109366749142792,2.9131712178983045,0.4953412660264807,0.9222814856079532,1.4706256800650124,1.069457138147046,0.577770446409735,1.2248976451013154,1.27521332113697,0.0,1.9328895910794464,0.993564062761639,3.3659428290555327,0.4410491363548116,2.8760056434398544,2.7536170841864203,8.357027071211586,8.2187915778062,7.258973517729286,6.352035533022317,9.45972431015336,6.479049598177517,9.803829044758029,9.45938277704544,6.320785462788976,6.935437099553054,4.848681500280226,7.859238909118149,7.337444116824565,5.649237733214273,7.639425482679355,7.214068971370136,6.770258703795783
31,8.47233196628309,9.55836645712496,9.761208524811025,9.862837920839183,11.109760492464291,10.074204019611114,8.656707830177064,10.910290697458915,7.875264402474796,8.812075092610725,10.550395467247858,9.11648120473961,9.64175870543324,9.466155623759178,8.941100948642069,10.344437113232033,10.466086545954573,10.73420747448445,10.243391822868896,10.383158809184437,9.219948510609424,7.757896081992129,1.1988691629969004,1.516908936163907,1.4988208214526275,1.1564354341926,2.3316715169529982,1.9869267928787384,0.9130190291123216,0.7574885806359262,1.9328895910794464,0.0,1.6551871449731097,1.4672648152122802,1.5163783801226045,1.1774049779666804,0.9441258994191674,9.254769113070692,9.069717662026507,7.574385823696806,7.047460348034877,10.460456631493514,6.753589266789611,11.035181415874316,10.467215303545604,6.979630363972367,7.908410642066273,5.239804055564426,8.961400612206386,8.122149076205568,6.623993870323025,8.060610945141788,8.007439599108606,7.136225932788825
32,9.078144166962694,10.779150830904134,10.797680921187183,10.8277767422785,12.136029117878962,11.144456970306576,9.700598945448151,11.97962649573996,8.926559985676723,9.830990322896833,11.801070011046608,10.330169526373725,10.807384389261118,10.546635355559149,10.1054950093769,11.479988480435786,11.761955716757214,11.929433409822805,11.3062968076028,11.58238365320232,10.217547213502325,8.800732320965041,2.8349712499497643,0.618302806861152,1.5493623047625669,0.667387724716049,2.020389697534392,1.506745634959653,1.444245662153819,1.363046293555806,0.993564062761639,1.6551871449731097,0.0,3.0975531908988936,0.983416820373767,2.8081340011372085,2.5970172174905737,9.339294710351965,9.196392968458722,8.140956611228633,7.303643715708034,10.450133585022924,7.345930276418413,10.794911950280158,10.45012414621443,7.266326526742364,7.921449716137893,5.727363862331728,8.85229994612935,8.3054245847998,6.632477943376244,8.546885604214475,8.182777075850257,7.66079992172754
33,8.551973050016421,8.921347772576665,9.347221407765115,9.529146889041934,10.683808256019654,9.614346779532518,8.259045476674833,10.437306094117927,7.490769270620092,8.439988654752693,9.858546036367692,8.497135955472503,9.073603560603583,9.00600942661088,8.388745815366212,9.801134425219722,9.715534016328904,10.110758245768723,9.789159157045148,9.759945017891653,8.8628726511202,7.387307410974625,0.6943523018710842,2.9779264015040803,2.749300993285007,2.517512338147151,3.5434965406784134,3.312680292339125,2.2016433982370134,2.104573179787732,3.3659428290555327,1.4672648152122802,3.0975531908988936,0.0,2.932352141308645,0.7354084640282768,0.6579013511601053,9.777747176864764,9.562670136565382,7.72212560233137,7.496135987490576,11.035035509099568,6.9103725845055655,11.77695102424037,11.047046519934916,7.405152899345991,8.523858143313113,5.583792465914266,9.642804730765633,8.594178120537812,7.288286724664048,8.267563295433915,8.489596364344527,7.341273654687928
34,8.094836735135324,9.896372735846894,9.859624588083143,9.875042491442258,11.193171457569058,10.21370511918064,8.767065247624371,11.046947313066052,7.99736504127808,8.89132910061747,10.927087647120493,9.446199040401147,9.90496901912204,9.619929227234405,9.204866186678576,10.56637049283461,10.907779917562468,11.034097340718416,10.373379241045924,10.689334518409334,9.27237626333335,7.869899556525654,2.4721251628220133,0.3660952035830203,0.5963361582811557,1.2596975273868811,1.0898462814023793,0.5946384766708998,0.7861364951305853,0.8351967195135347,0.4410491363548116,1.5163783801226045,0.983416820373767,2.932352141308645,0.0,2.4349623734075823,2.3148217855706448,8.407158084371117,8.255832946554792,7.157539835624231,6.338248255679746,9.54147349643245,6.362914052589553,9.952012307495458,9.543087647058996,6.297312772918464,6.999973929864159,4.743971333363465,7.964397276976467,7.352950933069752,5.706219737007617,7.565136960755019,7.231226984250852,6.677610631012796
35,7.91849658951328,8.56403104818535,8.886248742086837,9.035458989222109,10.231089893704697,9.174047797923928,7.7878468821799,10.004739770050042,7.011134675267909,7.958705827025381,9.532178260999745,8.129628648757782,8.682237478113256,8.564228973940422,7.987791521362055,9.399611038120332,9.421183624237432,9.74923353072261,9.346796408602104,9.39756098162608,8.376756988162912,6.9014472959184285,0.0440811417404691,2.555773680215556,2.147677800362371,2.3329562173920357,2.899132071619903,2.729637688224378,1.6573882965201596,1.6049251225924317,2.8760056434398544,1.1774049779666804,2.8081340011372085,0.7354084640282768,2.4349623734075823,0.0,0.3002048511204026,9.060667188886786,8.849110281867885,7.068862885078613,6.78508643779502,10.313266271684917,6.251955199810781,11.043257145878194,10.324737779526757,6.697170687537311,7.796127945188457,4.88219856953141,8.9113067807664,7.882016898055267,6.556109593000736,7.602233658255912,7.775925493114219,6.673505432060477
36,8.175998010665893,8.8642323875787,9.181742868020144,9.327268662057143,10.527097746491664,9.47120704474297,8.08260321770853,10.302326566693177,7.305245309304992,8.25232583438286,9.832153206770569,8.42977989056016,8.981913033208325,8.861380342701402,8.287220981682946,9.698889159864958,9.720237027624483,10.049400726369443,9.64377614232096,9.697727459796711,8.669692441719398,7.194896380442514,0.2988734933927073,2.3970890587059865,2.0967088012431487,2.086285070621325,2.885965818050948,2.6658191972654133,1.5617795278509472,1.4800580607319649,2.7536170841864203,0.9441258994191674,2.5970172174905737,0.6579013511601053,2.3148217855706448,0.3002048511204026,0.0,9.256429232143049,9.04976900582066,7.31777869124215,6.990354133617337,10.501145821992711,6.498914037561702,11.199502317094206,10.511683550421608,6.906091047066666,7.973480688257498,5.100139699182393,9.07747807941777,8.085044620061577,6.721425511400314,7.844164290478196,7.977112547260042,6.914755010269731
37,2.956606016481079,7.425117276253048,6.093765967783794,5.623948478144807,6.733508198935761,6.493327637912328,5.733972235354277,6.939911129077649,5.605261479725579,5.606512998503965,8.204275645120557,7.167161253931931,7.020323713748273,6.289584385984628,6.709946793273284,7.1369669218358815,8.556406180339359,7.839536600719379,6.523566455110505,7.673141891758472,5.593592736826107,5.532583190555934,9.097228319203152,8.745440925094107,7.980314374535935,9.642681661991244,7.324979070038715,7.837552637725878,8.45378439019681,8.6316627007175,8.357027071211586,9.254769113070692,9.339294710351965,9.777747176864764,8.407158084371117,9.060667188886786,9.256429232143049,0.0,0.287039553833502,2.922170080980399,2.296059663855887,1.2924511831066774,3.3974483297241527,2.559629169110142,1.3136205335200295,2.4032437924755388,1.4371874279701062,4.22463797279236,1.13435380537096,1.2072894489894748,2.7078790856879777,2.384010977704371,1.2983590738746855,2.9448970232857787
38,2.6825004672442003,7.155619853996264,5.838785218334169,5.376617140064813,6.5076444582644575,6.241766784556481,5.459474512370147,6.704502106726247,5.32176530364923,5.3350727833851,7.944851626198926,6.892944978970662,6.755002861070016,6.026444066134367,6.435567247167472,6.88456751796068,8.292299769052345,7.587612137867675,6.2758688894779535,7.415862732268968,5.330267608367339,5.2482191634231565,8.885131280724517,8.598010954179477,7.81685599759837,9.48425491421185,7.178265626100736,7.691705272717965,8.280210620441846,8.45771229139613,8.2187915778062,9.069717662026507,9.196392968458722,9.562670136565382,8.255832946554792,8.849110281867885,9.04976900582066,0.287039553833502,0.0,2.635339120304547,2.0684027610391555,1.5543112616720025,3.1200893792514344,2.8464781243751287,1.5783931740740185,2.168001898072048,1.356210770448907,3.9950434910214905,1.3047063748903307,0.970185613133367,2.5797104196750373,2.0978236700417408,1.0731995508623362,2.6647289025634344
39,0.9452913711275368,4.83598396242448,3.802643022947045,3.498498426332643,4.845477103534351,4.233169208322301,3.108997014285518,4.900072850339797,2.790160953432582,3.0486537371151616,5.7549535067607245,4.503742916607549,4.511983553308307,3.848197675752641,4.054307745310484,4.830973800436457,6.028217204477951,5.513735888128656,4.322860408781287,5.271654004351876,3.19122668029754,2.697474302189447,7.09763231614852,7.52304207762249,6.613819487894292,8.256313552951333,6.195970274285039,6.683645225870544,6.943155553789064,7.108118961459124,7.258973517729286,7.574385823696806,8.140956611228633,7.72212560233137,7.157539835624231,7.068862885078613,7.31777869124215,2.922170080980399,2.635339120304547,0.0,1.6073518835789178,4.132553833239985,0.8216878824134938,5.477999076437829,4.163444135667319,1.5032077148088812,2.680129397999616,2.413953777903083,3.606741009030651,1.9434908644365865,2.7638739303450843,0.6095462187848498,1.9492560513751027,0.5049766662827931
40,2.36625586793538,6.3924267183069485,5.409832091463708,5.0988260743035525,6.432742221296516,5.840383405177405,4.678467360462211,6.501878368398668,4.265500323411933,4.635805882877444,7.338434372886056,6.036285398325423,6.0928800280138455,5.445584134634911,5.59685697003641,6.435482809711381,7.592132929179803,7.114697480064679,5.92997081446672,6.865403217143798,4.796188134609547,4.1559952866259255,6.820673406786565,6.692338358657772,5.859967838877256,7.535108224720745,5.288279883504576,5.799667025439257,6.289746286415316,6.465477811615996,6.352035533022317,7.047460348034877,7.303643715708034,7.496135987490576,6.338248255679746,6.78508643779502,6.990354133617337,2.296059663855887,2.0684027610391555,1.6073518835789178,0.0,3.5791600119437894,1.4996698566096809,4.598980083967727,3.596296005666017,0.1436789167855775,1.336765922452499,1.9287099429570076,2.4795843264771262,1.098525921391624,1.1729516310368755,1.5807721552239715,0.998220562777043,1.2360970638210278
41,3.9992107107919295,8.36871266476001,6.942716622747791,6.429770041015053,7.39174531194309,7.314365592636085,6.733977672456874,7.652570974410277,6.700256207177264,6.582005928959884,9.064318277747196,8.153182678457117,7.933819368563158,7.1936477534241225,7.700644561473561,7.956541991371157,9.449472912110105,8.649342758930032,7.318858507146936,8.521742131080881,6.507232316340403,6.640463162829184,10.350613530365386,9.869308551298564,9.14374447962692,10.79009851515205,8.45269000779742,8.96097885963402,9.637688055788743,9.815934451498242,9.45972431015336,10.460456631493514,10.450133585022924,11.035035509099568,9.54147349643245,10.313266271684917,10.501145821992711,1.2924511831066774,1.5543112616720025,4.132553833239985,3.5791600119437894,0.0,4.6680840581318215,1.558151973119086,0.0428941494572026,3.6906403225649473,2.55417390743098,5.50480060508757,1.6575554956278655,2.4985152847505527,3.847284937608831,3.5562433174402384,2.585189339999249,4.207745022316572
42,1.7352096100996093,4.986523772322791,4.174412164689981,3.961979051921477,5.336944752153346,4.599460194162846,3.3129896546684767,5.334924388754891,2.814104176887948,3.308510791157864,5.970533680002312,4.607135877451643,4.729310978247752,4.136093397363832,4.1816188679148585,5.151485302049917,6.188780359956652,5.803033617848266,4.712815522856831,5.52763916422445,3.540548243818592,2.697059162793099,6.281175833897807,6.7288796179364905,5.812073498825965,7.446587049943306,5.4219733761449165,5.902088777722529,6.129938996320095,6.29371836103291,6.479049598177517,6.753589266789611,7.345930276418413,6.9103725845055655,6.362914052589553,6.251955199810781,6.498914037561702,3.3974483297241527,3.1200893792514344,0.8216878824134938,1.4996698566096809,4.6680840581318215,0.0,5.896742343694162,4.694452171302513,1.3590856212273013,2.7988736155370986,1.6326250648774785,3.875032334547832,2.261268726029123,2.489223419949718,1.3629909700731384,2.2213583137562978,0.470725055497533
43,5.474050729722131,9.895773037605364,8.489419914452569,7.981714863239582,8.948677198444443,8.865616684247058,8.23802351545056,9.21072185985532,8.153317198103052,8.095275222303142,10.6116440452019,9.665308453434696,9.468654756911032,8.729654415314286,9.210251908392582,9.5086363280722,10.990833721840705,10.203073068133326,8.872952370138394,10.070412034651294,8.03950450100653,8.08437899573166,11.083302343300993,10.251320579019731,9.628267990493356,11.21161164597406,8.869945260577461,9.358410921650128,10.164830051827204,10.341360997774284,9.803829044758029,11.035181415874316,10.794911950280158,11.77695102424037,9.952012307495458,11.043257145878194,11.199502317094206,2.559629169110142,2.8464781243751287,5.477999076437829,4.598980083967727,1.558151973119086,5.896742343694162,0.0,1.5157744580396195,4.73143875779671,3.3323893012485577,6.439322279087556,2.1629808334820897,3.636521057527818,4.493629267057639,4.942932490926728,3.685941596699655,5.462869092788576
44,4.036069116832806,8.408702097458825,6.983861872935656,6.471310497426889,7.434383246829592,7.355860124466477,6.772697082571754,7.694956936097838,6.736579794716186,6.621185320032478,9.10553920137552,8.192385704840532,7.974233582832466,7.234110070120669,7.739700143764316,7.998113229991688,9.490308302423184,8.691062954270262,7.360603053564021,8.563052734882328,6.547449335324529,6.676373180867868,10.36217833308016,9.870199616087774,9.147399142573398,10.792405247459246,8.454086890605089,8.96200152247478,9.6427799326738,9.82103080179563,9.45938277704544,10.467215303545604,10.45012414621443,11.047046519934916,9.543087647058996,10.324737779526757,10.511683550421608,1.3136205335200295,1.5783931740740185,4.163444135667319,3.596296005666017,0.0428941494572026,4.694452171302513,1.5157744580396195,0.0,3.708742843434911,2.5596932803920693,5.520893326589744,1.6474863618061524,2.5182888100517204,3.851655710203122,3.58864269140195,2.603584171564168,4.234868032430186
45,2.2941624507993663,6.26741804005989,5.302346311936216,5.00042989886977,6.340584626408656,5.732910506391646,4.556751745836471,6.402689386984289,4.133736746354006,4.517971216542607,7.21836833628423,5.908245340765423,5.972627788330069,5.330602507888974,5.470321806452956,6.324146191475061,7.467898089652306,7.000873535297317,5.825018396070277,6.748533383406218,4.685727981710337,4.02320228528762,6.732315913503071,6.653299096859788,5.811147387587855,7.486154909392932,5.254671044833882,5.764651109518329,6.231992307610456,6.407067837144874,6.320785462788976,6.979630363972367,7.266326526742364,7.405152899345991,6.297312772918464,6.697170687537311,6.906091047066666,2.4032437924755388,2.168001898072048,1.5032077148088812,0.1436789167855775,3.6906403225649473,1.3590856212273013,4.73143875779671,3.708742843434911,0.0,1.47937320376049,1.8277953137997076,2.6181254189005485,1.1986338401719554,1.2620665501815325,1.5227449930059511,1.1055726886525383,1.1110267734767465
46,3.1600596879451164,7.508218894742407,6.3756766772883084,5.990251286909409,7.248407346711275,6.800554028925329,5.778937942581033,7.379833639902748,5.459811597299566,5.702884711393321,8.401561023296804,7.183091802161889,7.166325500746492,6.477422802401298,6.732380924032199,7.424174016141194,8.693941315880288,8.120632455328938,6.866536703937598,7.901544519577773,5.7970347826020845,5.3606206666782565,7.834568355995217,7.33306072968818,6.592093907155367,8.243858280875699,5.913533145225561,6.424364589420209,7.083540986488322,7.26178527415785,6.935437099553054,7.908410642066273,7.921449716137893,8.523858143313113,6.999973929864159,7.796127945188457,7.973480688257498,1.4371874279701062,1.356210770448907,2.680129397999616,1.336765922452499,2.55417390743098,2.7988736155370986,3.3323893012485577,2.5596932803920693,1.47937320376049,0.0,3.106966936541514,1.1737691603531766,0.8833864436176199,1.2953304539801227,2.377339789365799,0.8067406238666089,2.452820166910531
47,3.354033159871307,6.115397959890342,5.579862679557663,5.4523553863819805,6.826040740800687,5.987407126909526,4.5913698684077575,6.77305631433112,3.9336135894522655,4.643750107787823,7.150703846921117,5.691171050384438,5.951241401820278,5.459899511453609,5.318867437332205,6.477341385570819,7.290612558763691,7.077515042941476,6.120856052703461,6.769714246883769,4.948047515707747,3.801106530349653,4.916337373503123,5.109331863819739,4.204641197422529,5.857627292510049,3.789731299190687,4.272332097647167,4.556573028750774,4.72561831835042,4.848681500280226,5.239804055564426,5.727363862331728,5.583792465914266,4.743971333363465,4.88219856953141,5.100139699182393,4.22463797279236,3.9950434910214905,2.413953777903083,1.9287099429570076,5.50480060508757,1.6326250648774785,6.439322279087556,5.520893326589744,1.8277953137997076,3.106966936541514,0.0,4.27904964382121,3.0249609989497555,2.109351580059092,2.8397850548689068,2.926907179478857,1.9355604103516528
48,3.866357730217808,8.331885974089495,7.076555216207256,6.634887261036835,7.797560321232332,7.487940294971013,6.612997562471844,7.982276655639104,6.387657442749714,6.508215285198232,9.163405532386244,8.041456187703453,7.952921192957825,7.235876890124537,7.584879044248951,8.127179078326886,9.49168741407148,8.83027655745984,7.531380777175768,8.64281647107421,6.54162369949361,6.300073331205457,8.950652456362858,8.28264290819992,7.5962797610961506,9.2203845559586,6.87473276862074,7.377275907244867,8.111872080375214,8.289752743868029,7.859238909118149,8.961400612206386,8.85229994612935,9.642804730765633,7.964397276976467,8.9113067807664,9.07747807941777,1.13435380537096,1.3047063748903307,3.606741009030651,2.4795843264771262,1.6575554956278655,3.875032334547832,2.1629808334820897,1.6474863618061524,2.6181254189005485,1.1737691603531766,4.27904964382121,0.0,1.6639491650028244,2.3560819023353416,3.172597085218024,1.671915931749953,3.480677742524912
49,2.30232786378726,6.713176626401212,5.529060196008642,5.128028239103057,6.371974159293552,5.950791919336126,4.986340217787191,6.511432698267432,4.728991665656655,4.895337058441035,7.579634871482574,6.40671963100052,6.353044991559707,5.65107702730716,5.951924670120849,6.580101030929669,7.887775070027657,7.279646072102742,6.010813099629438,7.071084213879371,4.963814202630747,4.6392533712795725,7.917805926665506,7.700690835315591,6.896713237050269,8.569100945919377,6.285040937981544,6.798692670962201,7.346160420268681,7.523023858524762,7.337444116824565,8.122149076205568,8.3054245847998,8.594178120537812,7.352950933069752,7.882016898055267,8.085044620061577,1.2072894489894748,0.970185613133367,1.9434908644365865,1.098525921391624,2.4985152847505527,2.261268726029123,3.636521057527818,2.5182888100517204,1.1986338401719554,0.8833864436176199,3.0249609989497555,1.6639491650028244,0.0,1.776223693567009,1.5463502971845116,0.1256055128242587,1.838336896210903
50,3.5372998478649915,7.4708007084062915,6.556866591022407,6.2620600814846,7.602271779927396,6.987253351805138,5.778047881651356,7.66393934994175,5.303218614876853,5.752148312873044,8.441612395657755,7.095792275413776,7.196677451210543,6.571230251710856,6.667569029990769,7.571931090279194,8.673210699728976,8.242927271559202,7.082298177161971,7.98272311724388,5.936216263378207,5.185427527523385,6.595629037201088,6.041128312281474,5.297070249335812,6.94878652047908,4.620983506433335,5.132650928077484,5.791715767046815,5.969965181461069,5.649237733214273,6.623993870323025,6.632477943376244,7.288286724664048,5.706219737007617,6.556109593000736,6.721425511400314,2.7078790856879777,2.5797104196750373,2.7638739303450843,1.1729516310368755,3.847284937608831,2.489223419949718,4.493629267057639,3.851655710203122,1.2620665501815325,1.2953304539801227,2.109351580059092,2.3560819023353416,1.776223693567009,0.0,2.744657892091464,1.6511519771156753,2.3446360378430646
51,0.8064043533708778,5.168965165792923,3.998436318404621,3.623575331125409,4.915277650332199,4.423796136558378,3.4443298250996306,5.021104311340744,3.2348005993447377,3.349430071420936,6.034595581805666,4.869846466258038,4.806724070763856,4.10685800272419,4.413739193002988,5.046879365082722,6.341536966724386,5.743818171327712,4.492384631502576,5.528803953306326,3.422310439053648,3.1562949622745573,7.63231599276572,7.928722174254407,7.037887436485693,8.696365780773334,6.570845013163728,7.068877743326125,7.396022970026962,7.564508822641189,7.639425482679355,8.060610945141788,8.546885604214475,8.267563295433915,7.565136960755019,7.602233658255912,7.844164290478196,2.384010977704371,2.0978236700417408,0.6095462187848498,1.5807721552239715,3.5562433174402384,1.3629909700731384,4.942932490926728,3.58864269140195,1.5227449930059511,2.377339789365799,2.8397850548689068,3.172597085218024,1.5463502971845116,2.744657892091464,0.0,1.5858035171216904,0.9295512839446984
52,2.357465010433712,6.743533985798801,5.579450796581389,5.186853513344204,6.441666755771268,6.002826975895989,5.015118883408979,6.574471985166329,4.739037085770706,4.9292892121848215,7.619833487497912,6.430969342597813,6.389682743560602,5.692540150961326,5.977251725243005,6.62948304300392,7.922249645916857,7.327721375801412,6.065986053850446,7.114585894797081,5.00791335924511,4.6466801248963465,7.811934297581479,7.578503289548408,6.776859780135944,8.44876227102729,6.162389177480126,6.676078625058595,7.228480910045203,7.40547392544392,7.214068971370136,8.007439599108606,8.182777075850257,8.489596364344527,7.231226984250852,7.775925493114219,7.977112547260042,1.2983590738746855,1.0731995508623362,1.9492560513751027,0.998220562777043,2.585189339999249,2.2213583137562978,3.685941596699655,2.603584171564168,1.1055726886525383,0.8067406238666089,2.926907179478857,1.671915931749953,0.1256055128242587,1.6511519771156753,1.5858035171216904,0.0,1.811552629543619
53,1.445700035605291,5.156796149646225,4.216263738766113,3.9451255357803072,5.305019233273031,4.646212146117422,3.446112002705573,5.340611728318717,3.0352283751227405,3.4108249096451515,6.108462482246398,4.800491552233195,4.862696290331226,4.227372395581673,4.360763564157016,5.22739979925649,6.357008071002039,5.898871249527181,4.74537498757755,5.641906498012829,3.5927936582638327,2.9286957817270807,6.703773241384476,7.0425655760956,6.140190422858497,7.790666923775613,5.7052125505439415,6.196058054317245,6.483688080868724,6.650676030229546,6.770258703795783,7.136225932788825,7.66079992172754,7.341273654687928,6.677610631012796,6.673505432060477,6.914755010269731,2.9448970232857787,2.6647289025634344,0.5049766662827931,1.2360970638210278,4.207745022316572,0.470725055497533,5.462869092788576,4.234868032430186,1.1110267734767465,2.452820166910531,1.9355604103516528,3.480677742524912,1.838336896210903,2.3446360378430646,0.9295512839446984,1.811552629543619,0.0
